date,selected_method,net_return,benchmark_return,net_active_return,turnover,cost,max_industry_weight,size_exposure,switch,weight_lingxi,weight_lingxi_pitnorm,weight_lingxi_pitnorm_gate_return_floor
2025-07-25,lingxi_pitnorm,-0.00689587642942157,-0.003197991089070461,-0.003697885340351109,0.30000000000000004,0.00030000000000000003,0.2,0.1164346709139572,0.0,0.0,1.0,0.0
2025-07-28,lingxi_pitnorm,-0.004505805786971059,-0.0027826505579462758,-0.0017231552290247836,0.2,0.0002,0.2,0.14598347671654466,0.0,0.0,1.0,0.0
2025-07-29,lingxi_pitnorm,0.0009548903843508329,-0.002230226592401407,0.00318511697675224,0.2,0.0002,0.2,0.38466220772757254,0.0,0.0,1.0,0.0
2025-07-30,lingxi_pitnorm,0.00045889338490427776,-0.0013318255560619654,0.001790718940966243,0.2,0.0002,0.2,0.4199010554374354,0.0,0.0,1.0,0.0
2025-07-31,lingxi_pitnorm,0.004436541427300618,0.0024322006625097795,0.0020043407647908386,0.2,0.0002,0.4,1.161941738456445,0.0,0.0,1.0,0.0
2025-08-01,lingxi_pitnorm,0.003983533159032373,0.0029265633549988004,0.0010569698040335728,0.4,0.0004,0.4,0.9392521274950418,0.0,0.0,1.0,0.0
2025-08-04,lingxi_pitnorm,0.003761677367049226,0.003201541902664722,0.0005601354643845037,0.30000000000000004,0.00030000000000000003,0.4,0.5397414016128792,0.0,0.0,1.0,0.0
2025-08-05,lingxi_pitnorm,0.005038760139221352,0.0022915065124637377,0.0027472536267576144,0.1,0.0001,0.30000000000000004,0.573748180315711,0.0,0.0,1.0,0.0
2025-08-06,lingxi_pitnorm,0.013563244666793024,0.0028623244624442273,0.010700920204348797,0.30000000000000004,0.00030000000000000003,0.30000000000000004,0.6359035024204758,0.0,0.0,1.0,0.0
2025-08-07,lingxi_pitnorm,0.011709376363396501,0.0016826562319806125,0.010026720131415888,0.1,0.0001,0.30000000000000004,0.704540099930469,0.0,0.0,1.0,0.0
2025-08-08,lingxi_pitnorm,0.011073707077781303,0.0041303866695800735,0.006943320408201229,0.2,0.0002,0.30000000000000004,0.7367527497884794,0.0,0.0,1.0,0.0
2025-08-11,lingxi_pitnorm,0.012595214426551192,0.005162270910667858,0.007432943515883334,0.2,0.0002,0.4,0.9618778702139039,0.0,0.0,1.0,0.0
2025-08-12,lingxi_pitnorm,0.005909508481414568,0.0040403010509759965,0.0018692074304385714,0.4,0.0004,0.30000000000000004,0.6573630404827107,0.0,0.0,1.0,0.0
2025-08-13,lingxi_pitnorm,0.022862876334953323,0.0050677950234039775,0.017795081311549346,0.4,0.0004,0.30000000000000004,0.3963916708285069,0.0,0.0,1.0,0.0
2025-08-14,lingxi_pitnorm,0.017929299886140917,0.007078150088489557,0.010851149797651359,0.1,0.0001,0.30000000000000004,0.47216570190779805,0.0,0.0,1.0,0.0
2025-08-15,lingxi_pitnorm,0.015403230878301031,0.008590090034419804,0.0068131408438812276,0.4,0.0004,0.30000000000000004,0.38828365804323894,0.0,0.0,1.0,0.0
2025-08-18,lingxi_pitnorm,0.013851125819210422,0.01031705195902062,0.0035340738601898018,0.2,0.0002,0.30000000000000004,0.5995243972815842,0.0,0.0,1.0,0.0
2025-08-19,lingxi_pitnorm,0.01876893867577208,0.010617985165230253,0.008150953510541827,0.0,0.0,0.30000000000000004,0.5950373550546182,0.0,0.0,1.0,0.0
2025-08-20,lingxi_pitnorm,0.014399748156767955,0.0046890012222961675,0.009710746934471787,0.30000000000000004,0.00030000000000000003,0.30000000000000004,0.4049194775844427,0.0,0.0,1.0,0.0
2025-08-21,lingxi_pitnorm,0.023748699106995442,0.007197691786515198,0.016551007320480246,0.30000000000000004,0.00030000000000000003,0.4,0.08704625925411236,0.0,0.0,1.0,0.0
2025-08-22,lingxi_pitnorm,0.017531133647712485,0.004449380556485654,0.013081753091226831,0.2,0.0002,0.30000000000000004,0.17988537230971957,0.0,0.0,1.0,0.0
2025-08-25,lingxi_pitnorm,0.013897553982797461,0.0018489609888157968,0.012048592993981665,0.2,0.0002,0.30000000000000004,0.41944763849915745,0.0,0.0,1.0,0.0
2025-08-26,lingxi_pitnorm,-0.0015353949872601346,-0.00034794852478101486,-0.0011874464624791197,0.2,0.0002,0.30000000000000004,0.29300448050812733,0.0,0.0,1.0,0.0
2025-08-27,lingxi_pitnorm,-0.004206122387406212,0.001008881476610698,-0.005215003864016909,0.2,0.0002,0.30000000000000004,0.3394824398239571,0.0,0.0,1.0,0.0
2025-08-28,lingxi_pitnorm,-0.004725966362741971,-0.005424121810582784,0.0006981554478408128,0.2,0.0002,0.30000000000000004,0.3141355182485128,0.0,0.0,1.0,0.0
2025-08-29,lingxi_pitnorm,-0.0008555685737797192,-0.002373056989739583,0.0015174884159598638,0.0,0.0,0.30000000000000004,0.3226168281779067,0.0,0.0,1.0,0.0
2025-09-01,lingxi_pitnorm,0.004317410089148176,-0.002015589487895239,0.0063329995770434145,0.2,0.0002,0.2,0.2939158177592809,0.0,0.0,1.0,0.0
2025-09-02,lingxi_pitnorm,-0.0008136000615202075,-0.0012387137596372056,0.0004251136981169981,0.2,0.0002,0.2,0.1286139756051945,0.0,0.0,1.0,0.0
2025-09-03,lingxi_pitnorm,-0.005965005368840496,0.0006241848391577189,-0.006589190207998215,0.4,0.0004,0.2,-0.08492940146885175,0.0,0.0,1.0,0.0
2025-09-04,lingxi_pitnorm,0.009043610392933984,0.008247348603250753,0.0007962617896832315,0.4,0.0004,0.1,-0.35606503042268756,0.0,0.0,1.0,0.0
2025-09-05,lingxi_pitnorm,0.0022871954617037617,0.0029333944514747367,-0.000646198989770975,0.2,0.0002,0.2,-0.3776399481252106,0.0,0.0,1.0,0.0
2025-09-08,lingxi_pitnorm,0.006382812564621414,0.0017181843698627626,0.004664628194758651,0.4,0.0004,0.1,-0.4347847570180914,0.0,0.0,1.0,0.0
2025-09-09,lingxi_pitnorm,0.005909532576121279,0.0030919728095562104,0.0028175597665650682,0.1,0.0001,0.1,-0.360017261340591,0.0,0.0,1.0,0.0
2025-09-10,lingxi_pitnorm,0.014395884214533583,0.004289275498825772,0.010106608715707812,0.2,0.0002,0.2,-0.3432860054529634,0.0,0.0,1.0,0.0
2025-09-11,lingxi_pitnorm,0.010832941609325911,-0.0019734922166462364,0.012806433825972147,0.1,0.0001,0.2,-0.3499554718833302,0.0,0.0,1.0,0.0
2025-09-12,lingxi_pitnorm,0.004832756615740315,-0.0008255772030783447,0.00565833381881866,0.2,0.0002,0.2,-0.12767897091573488,0.0,0.0,1.0,0.0
2025-09-15,lingxi_pitnorm,0.003297720984076087,-0.0008159689273669963,0.004113689911443084,0.2,0.0002,0.2,-0.11221398604929433,0.0,0.0,1.0,0.0
2025-09-16,lingxi_pitnorm,0.00495104780055889,-0.0012667914334896085,0.006217839234048499,0.30000000000000004,0.00030000000000000003,0.2,-0.24635623887737879,0.0,0.0,1.0,0.0
2025-09-17,lingxi_pitnorm,0.008196500477689198,-0.0005750706651414127,0.00877157114283061,0.1,0.0001,0.1,-0.2962318089296829,0.0,0.0,1.0,0.0
2025-09-18,lingxi_pitnorm,0.0029277543141039454,0.0022229491667224827,0.0007048051473814627,0.2,0.0002,0.2,-0.18594363105657408,0.0,0.0,1.0,0.0
2025-09-19,lingxi_pitnorm,0.009614767373766124,0.0009860237003453053,0.008628743673420819,0.2,0.0002,0.2,0.011308103694009475,0.0,0.0,1.0,0.0
2025-09-22,lingxi_pitnorm,0.014119807995577004,0.0034933621754922677,0.010626445820084736,0.2,0.0002,0.2,-0.1512644447809528,0.0,0.0,1.0,0.0
2025-09-23,lingxi_pitnorm,0.011803592661495728,0.0054278827249353056,0.006375709936560422,0.2,0.0002,0.2,-0.27548786102569167,0.0,0.0,1.0,0.0
2025-09-24,lingxi_pitnorm,0.013235608534216368,0.006822995247750016,0.0064126132864663525,0.1,0.0001,0.2,-0.18829669194183296,0.0,0.0,1.0,0.0
2025-09-25,lingxi_pitnorm,0.0028491909382731342,0.0037553123896839256,-0.0009061214514107913,0.4,0.0004,0.2,0.2126161797755941,0.0,0.0,1.0,0.0
2025-09-26,lingxi_pitnorm,0.006894948258758454,0.0038454131345847485,0.003049535124173705,0.2,0.0002,0.2,0.6063827686908887,0.0,0.0,1.0,0.0
2025-09-29,lingxi_pitnorm,-0.008332811884380323,-0.0006344284558707632,-0.00769838342850956,0.2,0.0002,0.1,0.09487417425973277,0.0,0.0,1.0,0.0
2025-09-30,lingxi_pitnorm,-0.007026748312904558,0.0002904770296636531,-0.007317225342568212,0.2,0.0002,0.1,0.05612987441629613,0.0,0.0,1.0,0.0
2025-10-09,lingxi_pitnorm,-0.013811597911896017,-0.0029446201921317907,-0.010866977719764227,0.30000000000000004,0.00030000000000000003,0.2,-0.11194017128001121,0.0,0.0,1.0,0.0
2025-10-10,lingxi_pitnorm,-0.007810736225430907,-0.005054879628836661,-0.0027558565965942463,0.2,0.0002,0.1,-0.2177619313706174,0.0,0.0,1.0,0.0
2025-10-13,lingxi_pitnorm,-0.010630722050496895,-0.0033228514188789193,-0.007307870631617976,0.2,0.0002,0.2,-0.15038794976004155,0.0,0.0,1.0,0.0
2025-10-14,lingxi_pitnorm,5.022270261658947e-05,0.0005596212792410625,-0.0005093985766244731,0.4,0.0004,0.1,0.2435037057123779,0.0,0.0,1.0,0.0
2025-10-15,lingxi_pitnorm,-0.005086044928249296,-0.0025401487987080883,-0.0025458961295412074,0.2,0.0002,0.2,0.002605175305973262,0.0,0.0,1.0,0.0
2025-10-16,lingxi_pitnorm,-0.0025656966442246373,-0.0017309716677847138,-0.0008347249764399235,0.30000000000000004,0.00030000000000000003,0.2,0.20275196031448672,0.0,0.0,1.0,0.0
2025-10-17,lingxi_pitnorm,0.005426310979338125,0.00447643859953958,0.0009498723797985442,0.4,0.0004,0.30000000000000004,0.4367121649749315,0.0,0.0,1.0,0.0
2025-10-20,lingxi_pitnorm,0.0035180213028672843,0.005900937451437728,-0.0023829161485704434,0.2,0.0002,0.4,0.29425922859669384,0.0,0.0,1.0,0.0
2025-10-21,lingxi_pitnorm,0.0027246321401897624,0.002506471964118813,0.00021816017607094928,0.2,0.0002,0.30000000000000004,-0.08722169580667227,0.0,0.0,1.0,0.0
2025-10-22,lingxi_pitnorm,0.0022830907231086166,0.00610023232693097,-0.0038171416038223533,0.5,0.0005,0.5,0.3022379974555065,0.0,0.0,1.0,0.0
2025-10-23,lingxi_pitnorm,-0.0006953325559141563,0.004029971669233887,-0.004725304225148044,0.30000000000000004,0.00030000000000000003,0.4,0.22402985254121788,0.0,0.0,1.0,0.0
2025-10-24,lingxi_pitnorm,-0.003057451970612528,0.00031387134945535015,-0.0033713233200678783,0.2,0.0002,0.5,0.11381391841622346,0.0,0.0,1.0,0.0
2025-10-27,lingxi_pitnorm,0.0007431143767575503,-0.0011589996563863734,0.0019021140331439237,0.4,0.0004,0.2,0.019917274678597607,0.0,0.0,1.0,0.0
2025-10-28,lingxi_pitnorm,0.00593758683158663,-0.0018077906772040824,0.007745377508790712,0.30000000000000004,0.00030000000000000003,0.2,-0.17590187532638168,0.0,0.0,1.0,0.0
2025-10-29,lingxi_pitnorm,0.005352566268106378,-0.003989183120435276,0.009341749388541654,0.30000000000000004,0.00030000000000000003,0.1,0.03385908099608059,0.0,0.0,1.0,0.0
2025-10-30,lingxi_pitnorm,0.007429923282740148,-0.0003600664434088888,0.0077899897261490365,0.30000000000000004,0.00030000000000000003,0.2,-0.06764881286535385,0.0,0.0,1.0,0.0
2025-10-31,lingxi_pitnorm,0.006174740989112451,0.0015010057813612794,0.004673735207751172,0.2,0.0002,0.2,0.3536536904521057,0.0,0.0,1.0,0.0
2025-11-03,lingxi_pitnorm,0.005895491844444203,0.0021812613774211667,0.0037142304670230364,0.30000000000000004,0.00030000000000000003,0.2,-0.054635732988799646,0.0,0.0,1.0,0.0
2025-11-04,lingxi_pitnorm,0.007409626410164712,0.0023674160689859764,0.0050422103411787355,0.30000000000000004,0.00030000000000000003,0.2,-0.12001922732403258,0.0,0.0,1.0,0.0
2025-11-05,lingxi_pitnorm,0.0025707114553565336,0.0011096688915786376,0.001461042563777896,0.4,0.0004,0.2,-0.15647270794110213,0.0,0.0,1.0,0.0
2025-11-06,lingxi_pitnorm,0.0017780471873634807,0.0003498184734127353,0.0014282287139507454,0.2,0.0002,0.2,-0.2738065350644838,0.0,0.0,1.0,0.0
2025-11-07,lingxi_pitnorm,-0.0025562733645422032,-0.0021039204979230977,-0.0004523528666191055,0.4,0.0004,0.1,-0.2474144500853548,0.0,0.0,1.0,0.0
2025-11-10,lingxi_pitnorm,-0.005965018753148602,-0.0048205090607896925,-0.00114450969235891,0.2,0.0002,0.1,-0.31710806228833377,0.0,0.0,1.0,0.0
2025-11-11,lingxi_pitnorm,-0.010110237394545023,-0.0048095463061275405,-0.005300691088417482,0.0,0.0,0.1,-0.30286119607438877,0.0,0.0,1.0,0.0
2025-11-12,lingxi_pitnorm,-0.004105758526483827,-0.0036413504895746714,-0.0004644080369091558,0.1,0.0001,0.1,-0.35550669952489855,0.0,0.0,1.0,0.0
2025-11-13,lingxi_pitnorm,-0.007390753009212994,-0.006092362693615968,-0.001298390315597026,0.2,0.0002,0.2,-0.4915616086319261,0.0,0.0,1.0,0.0
2025-11-14,lingxi_pitnorm,-0.009288906566221795,-0.00795750390067418,-0.0013314026655476142,0.1,0.0001,0.2,-0.4469069137491637,0.0,0.0,1.0,0.0
2025-11-17,lingxi_pitnorm,-0.00907670979239928,-0.006320824559353161,-0.0027558852330461193,0.1,0.0001,0.2,-0.5337427852660177,0.0,0.0,1.0,0.0
2025-11-18,lingxi_pitnorm,-0.007485341093639215,-0.0033236302664928553,-0.004161710827146359,0.2,0.0002,0.2,-0.5010055432314715,0.0,0.0,1.0,0.0
2025-11-19,lingxi_pitnorm,-0.0071791873377662655,-0.003344485312870809,-0.0038347020248954565,0.2,0.0002,0.2,-0.5130550786417878,0.0,0.0,1.0,0.0
2025-11-20,lingxi_pitnorm,-0.004371192619358874,-0.0023924531966307183,-0.001978739422728156,0.30000000000000004,0.00030000000000000003,0.1,-0.09604700454345405,0.0,0.0,1.0,0.0
2025-11-21,lingxi_pitnorm,0.0069653084987824215,0.0029982885564914857,0.003967019942290936,0.30000000000000004,0.00030000000000000003,0.2,-0.5139751892991136,0.0,0.0,1.0,0.0
2025-11-24,lingxi_pitnorm,0.0036013957499728003,0.005082487842680407,-0.001481092092707607,0.4,0.0004,0.1,-0.11716324699862568,0.0,0.0,1.0,0.0
2025-11-25,lingxi_pitnorm,0.0011007419914343245,0.002302814445905581,-0.0012020724544712564,0.30000000000000004,0.00030000000000000003,0.2,-0.3551090783375095,0.0,0.0,1.0,0.0
2025-11-26,lingxi_pitnorm,0.0011850679815428489,0.0013883557807984215,-0.00020328779925557266,0.2,0.0002,0.1,0.005879058764680423,0.0,0.0,1.0,0.0
2025-11-27,lingxi_pitnorm,-0.004308456269822943,0.0012970120229033016,-0.005605468292726245,0.1,0.0001,0.2,-0.02637022477677675,0.0,0.0,1.0,0.0
2025-11-28,lingxi_pitnorm,-0.0009340243826067194,0.002113564110857629,-0.0030475884934643488,0.2,0.0002,0.2,0.10608776364835393,0.0,0.0,1.0,0.0
2025-12-01,lingxi_pitnorm,-0.0015541249406072644,0.0005240673864112904,-0.002078192327018555,0.1,0.0001,0.2,0.11480703541498727,0.0,0.0,1.0,0.0
2025-12-02,lingxi_pitnorm,-0.0024838604017963137,6.419816562369221e-05,-0.002548058567420006,0.2,0.0002,0.2,-0.06382905174538678,0.0,0.0,1.0,0.0
2025-12-03,lingxi_pitnorm,0.0005221338258786259,0.0012988560433613292,-0.0007767222174827033,0.2,0.0002,0.2,0.19775929698577954,0.0,0.0,1.0,0.0
2025-12-04,lingxi_pitnorm,0.0007509166766818855,-0.0005920853723176566,0.001343002048999542,0.30000000000000004,0.00030000000000000003,0.2,-0.18235529379861504,0.0,0.0,1.0,0.0
2025-12-05,lingxi_pitnorm,0.0008967925667660916,-0.0006297418340374812,0.0015265344008035728,0.2,0.0002,0.2,-0.26387638205373776,0.0,0.0,1.0,0.0
2025-12-08,lingxi_pitnorm,0.0001766810985886026,-0.002355624340980467,0.00253230543956907,0.1,0.0001,0.2,-0.1778996408238065,0.0,0.0,1.0,0.0
2025-12-09,lingxi_pitnorm,0.0017469450135709885,-0.0026935988751774238,0.0044405438887484125,0.1,0.0001,0.2,-0.14012467000330986,0.0,0.0,1.0,0.0
2025-12-10,lingxi_pitnorm,0.005190269531907231,-0.0003032643741099143,0.005493533906017145,0.2,0.0002,0.2,-0.36013746922856527,0.0,0.0,1.0,0.0
2025-12-11,lingxi_pitnorm,0.002019649707265494,0.0008504085582133807,0.0011692411490521134,0.2,0.0002,0.2,-0.22201223668571402,0.0,0.0,1.0,0.0
2025-12-12,lingxi_pitnorm,0.00343334566896484,0.0004914403353500566,0.0029419053336147832,0.30000000000000004,0.00030000000000000003,0.2,-0.12698816834600635,0.0,0.0,1.0,0.0
2025-12-15,lingxi_pitnorm,0.004590657121424558,0.002839725099357175,0.0017509320220673828,0.0,0.0,0.2,-0.12263271255903163,0.0,0.0,1.0,0.0
2025-12-16,lingxi_pitnorm,0.0031634616784402313,0.0045977958613406325,-0.0014343341829004012,0.1,0.0001,0.2,-0.30979287263769706,0.0,0.0,1.0,0.0
2025-12-17,lingxi_pitnorm,0.0010886510497979307,0.00245816442943086,-0.0013695133796329292,0.1,0.0001,0.2,-0.30426216884798407,0.0,0.0,1.0,0.0
2025-12-18,lingxi_pitnorm,0.004386834725006043,0.0036541108833507375,0.0007327238416553056,0.1,0.0001,0.2,-0.1841865393068325,0.0,0.0,1.0,0.0
2025-12-19,lingxi_pitnorm,0.004642881676919441,0.0031397629145682704,0.0015031187623511708,0.0,0.0,0.2,-0.1761073635527417,0.0,0.0,1.0,0.0
2025-12-22,lingxi_pitnorm,0.0056295992005156135,0.0010554086643290279,0.004574190536186585,0.1,0.0001,0.1,-0.17927727833396645,0.0,0.0,1.0,0.0
2025-12-23,lingxi_pitnorm,0.012182890334971417,0.0017860927969039898,0.010396797538067427,0.0,0.0,0.1,-0.18322645568742146,0.0,0.0,1.0,0.0
2025-12-24,lingxi_pitnorm,0.012393675131762788,0.0005591207463392191,0.011834554385423569,0.1,0.0001,0.1,-0.05171643703292261,0.0,0.0,1.0,0.0
2025-12-25,lingxi_pitnorm,0.013479909577569402,0.002864153601204117,0.010615755976365285,0.2,0.0002,0.1,-0.03970534993230501,0.0,0.0,1.0,0.0
2025-12-26,lingxi_pitnorm,0.016770486232881382,0.005717411698787327,0.011053074534094055,0.30000000000000004,0.00030000000000000003,0.2,-0.0930548673594096,0.0,0.0,1.0,0.0
2025-12-29,lingxi_pitnorm,0.01288797663853444,0.00611288771818198,0.0067750889203524595,0.2,0.0002,0.1,0.06661626159569778,0.0,0.0,1.0,0.0
2025-12-30,lingxi_pitnorm,0.009634446362988212,0.005358893641861458,0.004275552721126754,0.30000000000000004,0.00030000000000000003,0.1,-0.054807173654555896,0.0,0.0,1.0,0.0
2025-12-31,lingxi_pitnorm,0.010803336399853397,0.007035855020725452,0.003767481379127945,0.1,0.0001,0.1,0.09611975820291008,0.0,0.0,1.0,0.0
